hour,solar_cf,demand
7644,0.744268666,-26073.84774
7645,0.738419908,-26239.90355
7646,0.723265079,-25381.17022
7647,0.529728797,-25945.83798
7648,0.46260844,-26371.47487
7649,0.24214518,-26659.31195
7650,0.044445638,-26550.59604
7651,0,-30420.45747
7652,0,-33374.32204
7653,0,-32328.58605
7654,0,-29677.52629
7655,0,-25593.15377
7656,0,-21096.38164
7657,0,-21843.39933
7658,0,-19635.74278
7659,0,-19249.45739
7660,0,-19319.65208
7661,0,-20061.83778
7662,0,-23233.1478
7663,0.040184594,-25412.8226
7664,0.219154445,-24861.73676
7665,0.350738424,-26057.03786
7666,0.482984725,-26359.63553
7667,0.561041754,-26187.21305
7668,0.716770839,-26456.61029
7669,0.785647444,-26353.24951
7670,0.719223977,-26330.19461
7671,0.641295525,-25519.75406
7672,0.44159414,-25261.53235
7673,0.243712827,-25739.00733
7674,0.041668691,-28193.8327
7675,0,-31965.08332
7676,0,-33840.92836
7677,0,-33286.52545
7678,0,-30386.45763
7679,0,-26428.54272
7680,0,-22631.71198
7681,0,-20570.84982
7682,0,-19881.9496
7683,0,-19365.09419
7684,0,-19736.85654
7685,0,-20074.85196
7686,0,-23612.46532
7687,0.036488238,-25239.64661
7688,0.140579897,-25398.19837
7689,0.309581727,-26687.43574
7690,0.463716459,-26898.48332
7691,0.591618877,-26765.18378
7692,0.746365148,-26500.86789
7693,0.736463593,-26058.37868
7694,0.635116665,-25997.09351
7695,0.554532361,-26082.56658
7696,0.416045826,-26692.19092
7697,0.233186619,-26939.34009
7698,0.051358223,-27113.75391
7699,0,-30979.54332
7700,0,-34136.55347
7701,0,-32788.00511
7702,0,-30567.98853
7703,0,-26481.29784
7704,0,-22782.60921
7705,0,-20580.7974
7706,0,-19885.75601
7707,0,-19675.79579
7708,0,-19646.91532
7709,0,-19820.66327
7710,0,-21821.43495
7711,0.028375707,-24732.84097
7712,0.199510051,-25071.24029
7713,0.208281015,-26315.55758
7714,0.402809696,-27182.25912
7715,0.554700532,-26584.5238
7716,0.638601529,-26870.61548
7717,0.481956024,-26953.758
7718,0.545876285,-26039.43946
7719,0.446401338,-26869.3626
7720,0.217960363,-26668.23721
7721,0.19262229,-26583.63376
7722,0.043990498,-27008.99927
7723,0,-30036.86108
7724,0,-34121.43183
7725,0,-32816.5073
7726,0,-30617.52205
7727,0,-26538.59746
7728,0,-24231.4628
7729,0,-20933.38034
7730,0,-20152.96437
7731,0,-19611.34597
7732,0,-19413.94593
7733,0,-19627.76594
7734,0,-21517.28036
7735,0.026292055,-23505.24589
7736,0.09144913,-25126.43599
7737,0.147083769,-27169.03459
7738,0.308407889,-28095.28179
7739,0.1937568,-27610.51955
7740,0.219136581,-27573.82569
7741,0.465421276,-28366.61028
7742,0.510986669,-27985.19165
7743,0.437814269,-27831.51523
7744,0.347123118,-27933.86318
7745,0.168096673,-27765.45772
7746,0.056629318,-27680.1134
7747,0,-30200.48739
7748,0,-33392.13138
7749,0,-32770.10981
7750,0,-30296.07451
7751,0,-25324.90895
7752,0,-22703.38869
7753,0,-21005.52417
7754,0,-20210.55083
7755,0,-19718.70732
7756,0,-19205.92041
7757,0,-19431.37086
7758,0,-20674.3611
7759,0.02672288,-22022.01679
7760,0.204051969,-24194.55024
7761,0.251008566,-26898.70248
7762,0.532916228,-27430.4071
7763,0.446839709,-26846.27533
7764,0.780421728,-26383.28907
7765,0.74569201,-26295.79033
7766,0.608470095,-25670.83612
7767,0.463505346,-25489.55562
7768,0.383158852,-24651.33932
7769,0.116553198,-23814.2217
7770,0.049265896,-24603.94203
7771,0,-27682.63762
7772,0,-31292.36834
7773,0,-30105.80509
7774,0,-27913.90759
7775,0,-24439.58791
7776,0,-21610.59933
7777,0,-19786.28909
7778,0,-18700.7262
7779,0,-18197.10632
7780,0,-17894.15674
7781,0,-18004.30267
7782,0,-18728.35603
7783,0.042403897,-19785.98867
7784,0.130349852,-21576.24945
7785,0.253952672,-23101.851
7786,0.42606839,-23621.81359
7787,0.629637531,-22775.80361
7788,0.716667404,-22430.08316
7789,0.674658509,-22283.8571
7790,0.691900477,-22236.16797
7791,0.590433074,-22130.88451
7792,0.39187088,-21604.81057
7793,0.216605621,-21508.90014
7794,0.04062598,-21898.00087
7795,0,-25618.57706
7796,0,-29502.2542
7797,0,-28873.57481
7798,0,-26471.4709
7799,0,-22604.44548
7800,0,-19462.76521
7801,0,-17430.33169
7802,0,-16555.05246
7803,0,-15960.14858
7804,0,-15746.938
7805,0,-16269.59576
7806,0,-17622.78772
7807,0.037759274,-20181.42217
7808,0.141126853,-22546.74172
7809,0.3756591,-24831.4861
7810,0.449874498,-25858.9603
7811,0.653198229,-25804.4964
7812,0.751262326,-26460.78668
7813,0.739981758,-26372.76815
7814,0.721498861,-26167.93744
7815,0.593636093,-26541.11192
7816,0.463529884,-27017.2146
7817,0.212192192,-27036.23724
7818,0.052710722,-26914.01091
7819,0,-29930.3515
7820,0,-34052.14812
7821,0,-32841.77464
7822,0,-30091.93606
7823,0,-25694.11012
7824,0,-22397.27137
7825,0,-20657.33281
7826,0,-19577.30189
7827,0,-18906.86876
7828,0,-18806.53361
7829,0,-19555.895
7830,0,-22340.81663
7831,0.037485442,-24556.08825
7832,0.171468443,-25041.95308
7833,0.329331961,-27131.76549
7834,0.428222262,-28139.22949
7835,0.675577837,-27932.57268
7836,0.580595426,-27829.83555
7837,0.714168549,-27619.81452
7838,0.619764229,-26943.41489
7839,0.59710327,-27497.59286
7840,0.417501819,-27980.43245
7841,0.260382381,-27909.66456
7842,0.037787175,-27738.18163
7843,0,-31056.21982
7844,0,-34948.96098
7845,0,-33653.95561
7846,0,-30136.75347
7847,0,-25918.13659
7848,0,-22736.21754
7849,0,-20956.14759
7850,0,-19966.60671
7851,0,-19383.43628
7852,0,-19254.4971
7853,0,-19749.73962
7854,0,-22969.82027
7855,0.032949973,-25059.72309
7856,0.178554637,-25370.13015
7857,0.293156792,-26602.99021
7858,0.511307929,-27575.83739
7859,0.51350675,-27250.7997
7860,0.717718093,-27229.50923
7861,0.67968294,-27356.02042
7862,0.461720809,-26122.90946
7863,0.569356492,-26882.98689
7864,0.396289189,-25944.27497
7865,0.20896688,-26865.45108
7866,0.048638482,-27608.08644
7867,0,-29811.96052
7868,0,-33692.02947
7869,0,-32780.08214
7870,0,-30607.63452
7871,0,-26141.38779
7872,0,-22919.7793
7873,0,-20730.02392
7874,0,-19977.10902
7875,0,-19473.14581
7876,0,-19309.39253
7877,0,-20054.92574
7878,0,-22645.94933
7879,0.023565918,-25269.69268
7880,0.142152045,-25397.15553
7881,0.362446549,-26465.31996
7882,0.446055809,-26832.61896
7883,0.522895457,-27193.10278
7884,0.472911022,-27034.32785
7885,0.607343784,-26876.97775
7886,0.663734633,-26016.23873
7887,0.446334612,-26719.24999
7888,0.332260662,-26842.98766
7889,0.178267106,-27285.27087
7890,0.04728133,-27653.94321
7891,0,-30728.5703
7892,0,-34110.34423
7893,0,-33112.39166
7894,0,-30430.77932
7895,0,-25943.50336
7896,0,-22862.59326
7897,0,-20935.67151
7898,0,-19905.39403
7899,0,-19460.98214
7900,0,-19174.02336
7901,0,-20536.82009
7902,0,-23348.86512
7903,0.024633469,-24101.68237
7904,0.095774397,-24242.00976
7905,0.433142583,-26321.56321
7906,0.502030625,-27240.0897
7907,0.628870993,-26998.3554
7908,0.659640013,-27124.82781
7909,0.7948234,-27145.54297
7910,0.750327072,-26385.87582
7911,0.486858292,-26358.63313
7912,0.417444522,-27326.23139
7913,0.235472985,-27167.54505
7914,0.066142789,-27463.33873
7915,0,-29810.29313
7916,0,-32103.56293
7917,0,-31052.85705
7918,0,-29589.56638
7919,0,-25861.62567
7920,0,-22156.70552
7921,0,-20752.54379
7922,0,-19866.03323
7923,0,-19482.03102
7924,0,-18916.3363
7925,0,-19103.67665
7926,0,-19983.71106
7927,0.030186693,-21815.58824
7928,0.108513148,-23437.87701
7929,0.409922006,-24813.03378
7930,0.466768073,-26193.32339
7931,0.649671321,-26053.38034
7932,0.690588332,-25825.26905
7933,0.693112745,-26603.86535
7934,0.702693651,-25660.2626
7935,0.532595112,-25910.48462
7936,0.430753822,-25693.87503
7937,0.24278031,-26042.11898
7938,0.04522386,-26031.06362
7939,0,-28841.76965
7940,0,-32462.89906
7941,0,-31131.19125
7942,0,-28676.12803
7943,0,-24588.51033
7944,0,-21458.65793
7945,0,-19840.37738
7946,0,-18274.56709
7947,0,-18313.10636
7948,0,-17976.62161
7949,0,-17463.88621
7950,0,-18062.45518
7951,0.023914014,-18699.61492
7952,0.140140665,-19973.72841
7953,0.426007135,-21950.90466
7954,0.46401822,-22562.41733
7955,0.566666653,-22180.28629
7956,0.658238428,-21766.77449
7957,0.683828196,-21959.29918
7958,0.641164099,-21888.00582
7959,0.572567928,-21737.40224
7960,0.330299277,-22094.53855
7961,0.179823751,-21991.74427
7962,0.057915744,-22196.19983
7963,0,-25884.33093
7964,0,-29886.32106
7965,0,-28420.31804
7966,0,-25853.53385
7967,0,-22068.05031
7968,0,-19431.41476
7969,0,-17319.37305
7970,0,-16361.63725
7971,0,-16013.09452
7972,0,-15857.12906
7973,0,-16507.00152
7974,0,-19572.59105
7975,0.031956841,-21794.17263
7976,0.195925177,-22544.06857
7977,0.336134366,-24249.5828
7978,0.405141942,-24990.05175
7979,0.48715189,-25394.79978
7980,0.528412273,-26005.5423
7981,0.630462759,-25907.36712
7982,0.62324596,-24931.02676
7983,0.628087508,-25678.93908
7984,0.27572689,-26532.86304
7985,0.221699436,-26297.75754
7986,0.062343504,-27118.68354
7987,0,-29643.31053
7988,0,-32833.69355
7989,0,-32241.90693
7990,0,-28883.23664
7991,0,-25255.28423
7992,0,-21900.30959
7993,0,-20172.41692
7994,0,-19906.1752
7995,0,-19270.98082
7996,0,-19089.58682
7997,0,-19413.25281
7998,0,-22462.10134
7999,0.029307735,-24906.91219
8000,0.201949869,-25125.9237
8001,0.352350897,-25937.04473
8002,0.50076796,-26908.39441
8003,0.565513891,-27353.20801
8004,0.721991884,-27124.61094
8005,0.666790435,-25860.1185
8006,0.712715246,-25981.60594
8007,0.603909366,-26584.52754
8008,0.441129066,-27251.24045
8009,0.2304209,-27241.53325
8010,0.040137817,-27243.53454
8011,0,-30742.52574
8012,0,-33938.74745
8013,0,-33094.58992
8014,0,-30130.54831
8015,0,-25548.34723
8016,0,-22105.23175
8017,0,-20667.99801
8018,0,-19947.12326
8019,0,-19335.25637
8020,0,-19039.52256
8021,0,-19329.95381
8022,0,-22827.89218
8023,0.025629504,-24897.63712
8024,0.233225747,-25140.37719
8025,0.359105336,-25870.47436
8026,0.557473538,-25990.40605
8027,0.686045402,-25830.40134
8028,0.699143451,-25981.10672
8029,0.770011489,-26058.81437
8030,0.517447341,-25402.95143
8031,0.546541,-26058.16472
8032,0.350877806,-26114.53037
8033,0.119966584,-26968.06657
8034,0.045781103,-27000.39254
8035,0,-29962.38459
8036,0,-33808.53177
8037,0,-33021.1462
8038,0,-30205.22314
8039,0,-25986.40277
8040,0,-22814.01446
8041,0,-20377.53301
8042,0,-18825.37455
8043,0,-18582.98055
8044,0,-18509.90185
8045,0,-19156.65779
8046,0,-22745.44512
8047,0.02511478,-24707.67213
8048,0.108732499,-25288.55461
8049,0.32543762,-26321.42514
8050,0.607264002,-27317.32029
8051,0.666944847,-27765.98343
8052,0.779846253,-28209.76939
8053,0.687189447,-27558.99842
8054,0.426398161,-26718.93992
8055,0.544926869,-27420.00524
8056,0.460166825,-26976.33496
8057,0.246408965,-26975.43896
8058,0.031994524,-26991.68324
8059,0,-30490.18396
8060,0,-34143.89236
8061,0,-33190.68655
8062,0,-30359.2603
8063,0,-25903.1591
8064,0,-22364.00074
8065,0,-20837.52443
8066,0,-20047.04457
8067,0,-18665.44399
8068,0,-18520.79677
8069,0,-19200.16484
8070,0,-22787.33145
8071,0.028957045,-24535.51727
8072,0.143543088,-24750.65203
8073,0.317638217,-26282.10253
8074,0.487796054,-27335.14553
8075,0.487646869,-28672.50411
8076,0.510370517,-27946.93434
8077,0.51540949,-27284.19948
8078,0.397483583,-26549.07812
8079,0.321098159,-26853.38371
8080,0.307457379,-27003.11174
8081,0.181660603,-27253.39983
8082,0.053925252,-27153.28701
8083,0,-29993.59668
8084,0,-33228.57074
8085,0,-32366.82732
8086,0,-29622.12742
8087,0,-26507.16352
8088,0,-23260.82896
8089,0,-20342.70542
8090,0,-19941.03109
8091,0,-19693.41066
8092,0,-19154.92486
8093,0,-18835.57253
8094,0,-19991.40534
8095,0.027344128,-22055.75559
8096,0.200279697,-23929.48566
8097,0.353263208,-25701.10529
8098,0.406204567,-26691.00314
8099,0.641860886,-26681.15273
8100,0.666990976,-26560.23895
8101,0.703256899,-26660.63465
8102,0.658619134,-26178.26847
8103,0.413063805,-25832.4446
8104,0.415024197,-26292.00025
8105,0.229845443,-25580.70616
8106,0.055008473,-25760.83903
8107,0,-28606.80716
8108,0,-31664.69535
8109,0,-30744.40062
8110,0,-29003.93046
8111,0,-25492.50491
8112,0,-22163.54572
8113,0,-19911.564
8114,0,-18655.24054
8115,0,-18101.88297
8116,0,-17914.48394
8117,0,-18125.57215
8118,0,-18690.85868
8119,0.026340712,-19688.3396
8120,0.16638531,-21449.75734
8121,0.339828273,-22933.56182
8122,0.331503451,-23854.89629
8123,0.482306089,-22802.63784
8124,0.527509051,-22546.64461
8125,0.715535335,-22839.59794
8126,0.750643572,-22107.80206
8127,0.595832781,-22951.69985
8128,0.44653747,-22411.11405
8129,0.179406788,-22285.09673
8130,0.084465295,-21938.20351
8131,0,-25280.18258
8132,0,-29843.16031
8133,0,-29556.65184
8134,0,-27054.21592
8135,0,-22682.55654
8136,0,-19518.93896
8137,0,-17631.01559
8138,0,-16772.30653
8139,0,-16149.49815
8140,0,-15962.29514
8141,0,-16937.87948
8142,0,-20233.15034
8143,0.027957625,-22680.05899
8144,0.161576423,-23089.00332
8145,0.37446788,-24743.97138
8146,0.514150095,-25215.21232
8147,0.656648559,-25775.04711
8148,0.700451787,-26597.65429
8149,0.635071235,-26272.14518
8150,0.615449116,-25649.0161
8151,0.4677858,-25609.44297
8152,0.29008258,-26165.79737
8153,0.181412909,-26311.95905
8154,0.050992554,-26479.4295
8155,0,-29667.66717
8156,0,-34259.12791
8157,0,-32897.61868
8158,0,-30291.59138
8159,0,-25588.444
8160,0,-22516.42626
8161,0,-20882.11433
8162,0,-20033.94085
8163,0,-19167.02732
8164,0,-18820.34367
8165,0,-19577.17757
8166,0,-22584.30396
8167,0.027478757,-24893.04557
8168,0.159823122,-25326.10043
8169,0.38555528,-26294.01557
8170,0.517682994,-26573.74128
8171,0.650740989,-27168.6408
8172,0.68343326,-27048.65941
8173,0.623011739,-26598.6574
8174,0.626084534,-26449.04874
8175,0.599600888,-26874.58973
8176,0.429878539,-27254.39794
8177,0.245136852,-27279.77037
8178,0.055085973,-27263.13223
8179,0,-29935.4974
8180,0,-34056.75097
8181,0,-33563.76857
8182,0,-30479.859
8183,0,-26506.26794
8184,0,-23485.90809
8185,0,-21051.90648
8186,0,-20329.91264
8187,0,-19817.56041
8188,0,-19451.47837
8189,0,-19854.78956
8190,0,-22726.42766
8191,0.02922346,-24975.8205
8192,0.189901485,-25693.14456
8193,0.414037329,-26494.45481
8194,0.567995967,-27053.37272
8195,0.665700326,-26288.64486
8196,0.74230953,-26484.70919
8197,0.687423755,-26274.48382
8198,0.683086166,-26135.67329
8199,0.439622777,-26350.77869
8200,0.473650132,-27049.93495
8201,0.262895623,-27428.93358
8202,0.059332666,-27538.34947
8203,0,-29797.33158
8204,0,-33778.8996
8205,0,-33497.63429
8206,0,-30495.35244
8207,0,-26419.43918
8208,0,-23167.23428
8209,0,-21349.85323
8210,0,-20063.26308
8211,0,-19356.91641
8212,0,-19092.71728
8213,0,-19911.46323
8214,0,-22811.59813
8215,0.027489943,-24950.42357
8216,0.128519795,-25460.6239
8217,0.305335263,-26817.36565
8218,0.514657236,-26920.5868
8219,0.659486408,-27327.95369
8220,0.720273464,-26929.07733
8221,0.713560369,-27037.29778
8222,0.728966437,-26379.29754
8223,0.580195061,-26817.45474
8224,0.465202679,-27163.00976
8225,0.272139295,-27297.00399
8226,0.066325742,-27679.84138
8227,0,-30227.92132
8228,0,-34371.11303
8229,0,-32936.49409
8230,0,-30379.3993
8231,0,-26363.64501
8232,0,-22897.01509
8233,0,-21223.67806
8234,0,-20139.51855
8235,0,-19702.29951
8236,0,-19584.20969
8237,0,-20014.71654
8238,0,-23193.90608
8239,0.024196931,-25100.21887
8240,0.132621681,-25312.6733
8241,0.370143351,-26380.59443
8242,0.608218767,-27035.24166
8243,0.703926899,-27851.68079
8244,0.712577046,-27475.71257
8245,0.704932993,-27587.89411
8246,0.667927865,-27410.35211
8247,0.600580599,-27743.70159
8248,0.456478873,-28382.72053
8249,0.279860241,-28332.99339
8250,0.071872586,-27972.10353
8251,0,-30526.25582
8252,0,-33688.14131
8253,0,-32863.81289
8254,0,-30372.45923
8255,0,-26618.57962
8256,0,-23157.82164
8257,0,-21359.63199
8258,0,-20226.14822
8259,0,-19602.37851
8260,0,-19484.97536
8261,0,-19602.22401
8262,0,-20495.23646
8263,0.022714885,-22569.6723
8264,0.181470901,-25016.97648
8265,0.350226044,-26571.03939
8266,0.520767661,-27220.01373
8267,0.571436738,-27452.70794
8268,0.732727808,-27161.31041
8269,0.727002646,-27060.80834
8270,0.695892689,-26451.17969
8271,0.549553833,-26122.95697
8272,0.478506548,-26573.79383
8273,0.262970323,-26517.62883
8274,0.068488958,-26497.4691
8275,0,-29450.76765
8276,0,-32639.39888
8277,0,-31973.02139
8278,0,-29474.11438
8279,0,-26059.86103
8280,0,-22599.87555
8281,0,-20979.38652
8282,0,-19881.85479
8283,0,-19131.12587
8284,0,-18630.35066
8285,0,-18480.83577
8286,0,-19327.24831
8287,0.028155722,-20381.02301
8288,0.195860139,-21726.38151
8289,0.433861412,-23293.96869
8290,0.565371603,-23072.87537
8291,0.693785895,-22703.31573
8292,0.702040999,-21852.5862
8293,0.817483399,-22305.25466
8294,0.561868466,-21904.50371
8295,0.702557585,-21904.45099
8296,0.307566311,-21485.69262
8297,0.241225938,-21329.98022
8298,0.06664634,-21829.57083
8299,0,-24657.58302
8300,0,-29261.86717
8301,0,-28448.73035
8302,0,-26224.31414
8303,0,-22638.56481
8304,0,-19869.29887
8305,0,-17750.42635
8306,0,-16732.8593
8307,0,-16221.66864
8308,0,-15858.49122
8309,0,-15973.0062
8310,0,-16993.61977
8311,0.020900262,-18338.83375
8312,0.138838178,-20156.13709
8313,0.265713952,-22065.30807
8314,0.501416752,-22956.50546
8315,0.501283355,-23380.26141
8316,0.726472272,-23652.53216
8317,0.734146749,-23877.90373
8318,0.717388339,-23862.02501
8319,0.637566378,-23413.85742
8320,0.36581065,-23528.14853
8321,0.287993775,-23510.1645
8322,0.050564096,-23993.5159
8323,0,-26558.4742
8324,0,-30535.73934
8325,0,-30257.97456
8326,0,-26698.12959
8327,0,-22893.42948
8328,0,-19442.94336
8329,0,-18116.49343
8330,0,-17489.98223
8331,0,-16757.94556
8332,0,-16702.41214
8333,0,-17487.12713
8334,0,-20323.51211
8335,0.021346185,-23082.72193
8336,0.148997577,-24165.13243
8337,0.318206307,-25902.90328
8338,0.468121836,-26695.4624
8339,0.545776096,-26758.39054
8340,0.650927928,-25913.96678
8341,0.502184202,-26372.19542
8342,0.660553387,-25741.08787
8343,0.337781771,-26641.97478
8344,0.328948185,-25977.67714
8345,0.195879434,-26482.94358
8346,0.049197631,-27553.01236
8347,0,-30349.77435
8348,0,-33873.67383
8349,0,-33058.78214
8350,0,-30159.00274
8351,0,-25681.18716
8352,0,-22392.30968
8353,0,-20578.8303
8354,0,-19697.12977
8355,0,-19107.82014
8356,0,-18732.92395
8357,0,-19135.99367
8358,0,-22403.27666
8359,0.020338088,-25047.95911
8360,0.148238009,-25098.66028
8361,0.263110722,-26438.46484
8362,0.369370587,-27775.57639
8363,0.429675006,-27245.77403
8364,0.498273373,-27584.69722
8365,0.738992379,-27254.2066
8366,0.621051105,-26643.84375
8367,0.5852709,-26574.47866
8368,0.363580355,-26786.38472
8369,0.224376499,-27102.13561
8370,0.056258607,-27354.80328
8371,0,-30074.01525
8372,0,-33711.78481
8373,0,-33270.40694
8374,0,-30110.73353
8375,0,-25425.95323
8376,0,-22402.52928
8377,0,-20631.15732
8378,0,-19289.36083
8379,0,-18756.90961
8380,0,-18611.55227
8381,0,-19156.82677
8382,0,-22199.40835
8383,0.023005343,-24541.50924
8384,0.181169647,-24903.87738
8385,0.197766234,-26676.11313
8386,0.486487561,-27316.41165
